StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,UserLanguage,Q9,Q1,Al concluir este Bloque con Sentido Humano,Vivir la experiencia de aprendizaje relacionada con un Objetivo de Desarrollo Sostenible,Nivel de sensibilización que aportó esta unidad de formación para la atención de necesidades sociales,Seguimiento y liderazgo que dio la organización socio formadora en el desarrollo de tu experiencia,"Herramientas que aplicaste como las actividades, reportes, ""quizzes"", dentro de la plataforma de CANVAS en el desarrollo de la experiencia de Servicio Social",Q2_6,Q2_7,Q2_8,Q5,Q9,Q6,Al concluir este Bloque con Sentido Humano,Vivir la experiencia de aprendizaje relacionada con un Objetivo de Desarrollo Sostenible,Nivel de sensibilización que aportó esta unidad de formación para la atención de necesidades sociales,Seguimiento y liderazgo que dio la organización socio formadora en el desarrollo de tu experiencia,Q3,Q7,CRN,Nombre de Experiencia,OSF,Periodo,Tipo de Formato
01/02/23 11:27,01/02/23 11:32,IP Address,189.203.148.55,100,316,True,01/02/23 11:32,R_soDzues9QxV5ylr,,,,,25.6546,-100.2967,ES-ES,@00031,"CONAFE, Consejo Nacional de Fomento Educativo - CONAFE TEC-TIC","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,Me encantó formar parte del proyecto!,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",Me encantó formar parte del proyecto!,Reconocimiento,,,,,
01/02/23 11:32,01/02/23 11:35,IP Address,187.190.79.35,100,142,True,01/02/23 11:35,R_bpxf5MK5RtCgEsp,,,,,25.6554,-100.3258,ES-ES,@00032,Secretaría de Educación de Nuevo León: Coordinación Estatal de Telebachillerato - PREPÁrate Nuevo León,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,"Necesitan más organización al momento de planear este tipo de proyectos. Sé que fue un proyecto piloto, y confío en que irán mejorando sus formas de hacer las cosas.","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","Lo que más me agrado, fue el tema de las brigadas. Justo así me imaginaba debía ser un servicio social.",Área de oportunidad,,,,,
01/02/23 11:36,01/02/23 11:39,IP Address,187.146.191.139,100,184,True,01/02/23 11:39,R_ykbzP5kxwIHvaDL,,,,,18.88,-96.9396,ES-ES,@00033,"CÁRITAS MEXICANA, IAP - Cáritas Mexicana: Trabajando junto a los más vulnerables", 4, 4, 4, 3,"
5 Muy Satisfecho", 4, 3,"
5 Muy Satisfecho",No,Sí,Siento que el labor que están haciendo es de gran ayuda y puede llegar a tener un impacto muy positivo en la sociedad.,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",,,,,,,
01/02/23 11:34,01/02/23 11:41,IP Address,187.209.131.189,100,429,True,01/02/23 11:41,R_1LZxDVtzaB1DLDr,,,,,25.6544,-100.4056,ES-ES,@00034,"Vecinos Fuentes del Valle, A.C. - HUERTO Y COMPOSTA EL CAPITÁN", 4, 4, 4, 4, 4, 4, 4, 4,Sí,Sí,"La ingeniera nohemi tiene mucha experiencia y nos enseñó temas muy interesantes, explicados muy a fondo. ", 4, 4, 4, 4,Me parecio super interesante las clases que nos dieron sobre el huerto y sobre como sembrar y hacer composta. Me gustó el equipo con el que trabajé. ,Reconocimiento,,,,,
01/02/23 11:50,01/02/23 11:55,IP Address,189.152.59.112,100,298,True,01/02/23 11:55,R_3Gm7kmFmocd9tbS,,,,,25.6802,-100.3065,ES-ES,@00035,"""", 4, 4, 3, 4, 4, 4, 4, 4,Sí,Sí,"Hubiera querido dar tutorias sin embargo, me rete mucho", 4, 4, 4, 4,Me gustaron los diferentes retos.,Reconocimiento,,,,,
01/02/23 11:58,01/02/23 12:00,IP Address,131.178.102.180,100,111,True,01/02/23 12:00,R_d0AZc88VA2bIMpz,,,,,25.6546,-100.2967,ES-ES,@00036,Secretaría de Educación de Nuevo León: Coordinación Estatal de Telebachillerato - PREPÁrate Nuevo León,"
5 Muy Satisfecho", 4, 4,"
5 Muy Satisfecho", 4, 4, 4,"
5 Muy Satisfecho",Sí,Sí,Me gusto mucho el enfoque y misión que tiene,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo", 4,Me gusta ayudar con lo que puedo además de las herramientas que nos dieron para hacer mejor el trabajo ,Reconocimiento,,,,,
01/02/23 12:01,01/02/23 12:04,IP Address,201.172.172.52,100,137,True,01/02/23 12:04,R_3LYB5QcU8JZ3Ahz,,,,,25.6554,-100.3258,ES-ES,@00037,"FONDEAGG, Fondo Educativo Gral. de Div. Anacleto Guerrero Guajardo, A.C - Linea del tiempo Fondo Anacleto","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,Excelente atención,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo", 4,"
5 Totalmente de Acuerdo",Me gusta que me ayuda a crecer como persona,Reconocimiento,,,,,
01/02/23 12:02,01/02/23 12:07,IP Address,189.175.44.8,100,312,True,01/02/23 12:07,R_1pL1pfzWZ7uxhPQ,,,,,25.6802,-100.3065,ES-ES,@00038,"Vecinos Fuentes del Valle, A.C. - Marketing Digital","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,"Me gusto mucho formar parte de este proyecto como LSH y estoy seguro que seguira creciendo esta increíble organización, ya que se ve el esfuerzo y las ganas de querer hacer un cambio en nuestra sociedad.","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","Este fue mi primer experiencia de servicio social en la universidad, pero sin duda fue una experiencia muy gratificante donde pude aportar con mi experiencia y habilidades. De igual manera creo que logre aprender mucho y desarrollarme como persona durante estas 5 semanas.",Reconocimiento,,,,,
01/02/23 12:07,01/02/23 12:09,IP Address,83.32.236.63,100,134,True,01/02/23 12:09,R_2ffGxEsuICkJcsj,,,,,40.4163,-3.6934,ES-ES,@00039,Secretaría de Educación de Nuevo León: Coordinación Estatal de Telebachillerato - PREPÁrate Nuevo León, 4, 4, 4, 4, 4, 4, 4, 4,Sí,Sí,Gran experiencia, 4, 4, 4, 4,Gran iniciativa y estupenda organización ,Reconocimiento,,,,,
01/02/23 12:10,01/02/23 12:12,IP Address,201.151.244.36,100,155,True,01/02/23 12:12,R_3GlmSKCfGoGnpkw,,,,,18.6502,-91.8361,ES-ES,@00040,"AMMAC, Alianza de Ministerios de Misericordia, A.C. - Wake up", 4, 4, 4, 4, 4, 4, 4, 4,Sí,Sí,Me gustó mucho la organización de este semestre, 4, 4, 4, 4,Me interesó la manera en que funciona esto,Reconocimiento,,,,,
01/02/23 12:09,01/02/23 12:13,IP Address,189.153.154.22,100,231,True,01/02/23 12:13,R_2rZ4mN8L3w0gJOv,,,,,25.6554,-100.3258,ES-ES,@00041,Secretaría de Educación de Nuevo León: Coordinación Estatal de Telebachillerato - PREPÁrate Nuevo León,"
5 Muy Satisfecho","
5 Muy Satisfecho", 4, 4, 4,"
5 Muy Satisfecho", 4,"
5 Muy Satisfecho",Sí,Sí,Me gusto la disciplina y la coordinación con los alumnos que se tienen en el proyecto. ,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",Fueron muchos los valores los cuales comprendí más sobre la situación de mi entorno.,Reconocimiento,,,,,
01/02/23 12:25,01/02/23 12:26,IP Address,187.162.140.104,100,86,True,01/02/23 12:26,R_1dNpjTArJpOXbTw,,,,,25.6554,-100.3258,ES-ES,@00042,"VIFAC, Vida y Familia Monterrey, A.B.P. - COMPARTIR DA VIDA 2022","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",No,Sí,Es una organización muy bonita que hace mucho bien,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",Visitar las instalaciones de la asociación deja mucho para pensar y reflexionar. ,Reconocimiento,,,,,
01/02/23 12:24,01/02/23 12:30,IP Address,189.152.212.172,100,308,True,01/02/23 12:30,R_22FdJbmSCtynsAu,,,,,25.6554,-100.3258,ES-ES,@00043,INICIATIVA DE EDUCACIÓN CON EQUIDAD Y CALIDAD ---- Dirección de Servicio Social - Aprendizajes para Todos: Tutor académico,"
5 Muy Satisfecho", 4, 4, 3, 3, 3, 4,"
5 Muy Satisfecho",Sí,Sí,Muy buenos propósitos. Siempre están al tanto de las dudas y dispuestos a ayudar.,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",Me gustó que tuve la libertad de poner mis tiempos al hacer los encargos que me pidieron.,Reconocimiento,,,,,
01/02/23 12:27,01/02/23 12:30,IP Address,189.219.246.1,100,175,True,01/02/23 12:30,R_3n90iyrcwwTkiCF,,,,,25.7933,-100.1863,ES-ES,@00044,"Tierra de Artistas, A.C. - Taller de telares con técnicas artesanales oaxaqueñas","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,"Sus proyectos son muy buenos, me gustaría pintar mi alebrije y tenerlo en mi casa. Los talleres que ofrecen y la causa por los que los imparten es muy buena, ya que los artesanos son personas muy creativas y artísticas y que merecen reconocimiento.","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",Fue muy increíble conocer acerca de la cultura oaxaqueña y tejer con telares fue una experiencia única y que volvería a repetir.,Reconocimiento,,,,,
01/02/23 12:29,01/02/23 12:32,IP Address,131.178.102.200,100,186,True,01/02/23 12:32,R_2uE9PIvBc62AQgu,,,,,25.6546,-100.2967,ES-ES,@00045,INICIATIVA DE EDUCACIÓN CON EQUIDAD Y CALIDAD ---- Dirección de Servicio Social - Aprendizajes para Todos: Tutor académico,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,Excelente Proyecto!,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","Aprendí a promover los valores de la tolerancia, participación ciudadana y compromiso.",Reconocimiento,,,,,
01/02/23 12:35,01/02/23 12:37,IP Address,131.178.102.208,100,154,True,01/02/23 12:37,R_3DhZIw956swO1dG,,,,,25.6546,-100.2967,ES-ES,@00046,"SOSAC, Sociedad Sostenible, A.C. - Especies y Espacios con SOSAC", 3, 4, 2, 3, 3, 2, 2, 3,No,Sí,"Me parece de suma importancia el trabajo que hacen y creo que deberían de tener mucho más alcance del que tienen, no obstante, en el área de servicio social necesitan tener muchas más actividades disponibles debido a que resulta muy difícil completar las horas máximas, las actividades son muy dispersas y no tienen constancia.","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",,,,,,,
01/02/23 12:22,01/02/23 12:40,IP Address,187.161.116.79,100,1052,True,01/02/23 12:40,R_3CWxlQ8yI0uL39d,,,,,25.6554,-100.3258,ES-ES,@00047,Secretaría de Educación de Nuevo León: Coordinación Estatal de Telebachillerato - PREPÁrate Nuevo León,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,"Me gusto mucho el interes y el esfuerzo que todos le ponen, se que es algo dificl ya que no hay mucho presupuesto pero me motiva saber que hay gente que en verdad busca apoyar a las personas, a retarse dia con dia y a siempre mejorar. Me gusto mucho la atencion que nos dieron y espero que en verdad mi granito de arena haya aportado. ","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","Me gusto poder tener contacto directo con las personas, ya que no solo pude compartirles alguna manera de mejorar sue ducacion sino que tambien aprendi de sus vidas y como cada quien tiene sus objetivos, problemas y metas. Asi que me gusto mucho amplear mi perspectiva de la vida y poder aprender dia con dia. ",Reconocimiento,,,,,
01/02/23 12:33,01/02/23 12:40,IP Address,189.152.166.92,100,436,True,01/02/23 12:40,R_3aPJnowVViuCrbX,,,,,25.6546,-100.2967,ES-ES,@00048,INICIATIVA DE EDUCACIÓN CON EQUIDAD Y CALIDAD ---- Dirección de Servicio Social - Aprendizajes para Todos: Tutor académico, 4,"
5 Muy Satisfecho", 4,"
5 Muy Satisfecho", 4, 4, 4, 4,Sí,Sí,"La experiencia en la organización estuvo bien pero al momento de registrar el proyecto solidario en la plataforma, surgieron problemas porque no encontraba el nombre de la organización. Al final lo pude registrar bajo la OSF del Tec. Fuera de este detalle todo estuvo muy bien.", 4, 4, 4, 4,"Me divertí mucho afrontando los retos que se me presentaron
",Área de oportunidad,,,,,
01/02/23 12:35,01/02/23 12:40,IP Address,187.161.116.79,100,319,True,01/02/23 12:40,R_3saGC9m09EevwF8,,,,,25.6554,-100.3258,ES-ES,@00049,Secretaría de Educación de Nuevo León: Coordinación Estatal de Telebachillerato - PREPÁrate Nuevo León, 4, 4,"
5 Muy Satisfecho","
5 Muy Satisfecho", 4, 4,"
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,"Entiendo que el presupuesto que se tiene no es mucho, ya que es un subsistema y se tienen que ver resultados tangibles para que haya una mayor inversión, pero al momento de llevar a cabo el proyecto de las asesorías específicamente, yo creo que hay que contactar primero a los alumnos y estar seguros que en efecto quieren tomar las asesorías. ","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","Creo que es muy importante ponernos en los zapatos de los demás antes de empezar cualquier servicio social. El entender la situación que uno está viviendo, te pone a pensar y a dar más de ti para lograr cambios significativos. ",Reconocimiento,,,,,
01/02/23 12:43,01/02/23 12:45,IP Address,187.188.73.103,100,158,True,01/02/23 12:45,R_20Urc6n0q6gkn9T,,,,,25.6554,-100.3258,ES-ES,@00050,"AMMAC, Alianza de Ministerios de Misericordia, A.C. - Wake up","
5 Muy Satisfecho", 4,"
5 Muy Satisfecho", 3, 4,"
5 Muy Satisfecho","
5 Muy Satisfecho", 4,Sí,Sí,Me parece muy interesante su causa y aprendí sobre el apoyo a quienes más lo necesitan, 4, 4,"
5 Totalmente de Acuerdo", 4,Aprendí a ser más consciente sobre las actuales condiciones de migración ,Reconocimiento,,,,,
01/02/23 12:43,01/02/23 12:46,IP Address,187.189.91.128,100,211,True,01/02/23 12:46,R_3KBeW3H33HYQn2p,,,,,19.4326,-99.1332,ES-ES,@00051,"AMMAC, Alianza de Ministerios de Misericordia, A.C. - Saturday School","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,"Muy buena organización socio formadora, son estructurados, muy buenas personas y sobre todo, muy comprensivos, entienden que eres estudiante y no te hacen sentir como en un trabajo sin futuro como en otras asociaciones.","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","Yo soy de ingeniería, pero a pesar de eso, logre desarrollar muchas habilidades en el área social, además, me sentí muy bien de las personas que ayudabamos, muy interesante el tipo de ayuda que uno puede lograr en redes sociales.",Reconocimiento,,,,,
01/02/23 12:45,01/02/23 12:47,IP Address,200.68.164.12,100,86,True,01/02/23 12:47,R_33vt5iAD6CwlCdv,,,,,25.6802,-100.3065,ES-ES,@00052,"AMMAC, Alianza de Ministerios de Misericordia, A.C. - Wake up","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,Muy buena organización ,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",Fue muy interesante vivir esto,Reconocimiento,,,,,
01/02/23 12:34,01/02/23 12:47,IP Address,189.159.72.109,100,772,True,01/02/23 12:47,R_2wLmdc0A8ZZnZAw,,,,,25.6544,-100.4056,ES-ES,@00053,Secretaría de Educación de Nuevo León: Coordinación Estatal de Telebachillerato - PREPÁrate Nuevo León, 4, 4, 4, 4, 4, 4, 4, 4,Sí,Sí,Sería bueno brindar un espacio en las distintas sedes para aquellas personas que no tienen dispositivos donde realizar los exámenes,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","En verdad es una experiencia muy buena, mas porque en lo personal me sentí bien dando clases a las personas, y me gusto más porque siempre me planteaba que el darles esa oportunidad pues les brindaría muchas opciones en sus vidas para que asi puedan crecer más como personas.",Reconocimiento,,,,,
01/02/23 12:42,01/02/23 12:48,IP Address,189.159.182.10,100,361,True,01/02/23 12:48,R_1LCnEp3x1wvv4Am,,,,,25.6802,-100.3065,ES-ES,@00054,"AMMAC, Alianza de Ministerios de Misericordia, A.C. - Saturday School","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho", 4,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,Me gustó muchísimo participar con ustedes y ayudar a niños a que refuercen su educación.,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",Me gustó muchísimo la organización y la atención que nos dieron a cada uno de los participantes los organizadores.,Reconocimiento,,,,,
01/02/23 12:40,01/02/23 12:52,IP Address,187.144.205.26,100,738,True,01/02/23 12:52,R_0oAuIQYnYky3gpH,,,,,19.254,-103.7236,ES-ES,@00055,Museo de Historia Mexicana - Se trata de tu historia,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,Todo bien muy atentos  y solucionaron algunos de los problemas que tuvimos,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",El desarrollo de una app móvil para niños que los ayude a adentrarse y explorar mas los museos.,Área de oportunidad,,,,,
01/02/23 12:53,01/02/23 12:54,IP Address,187.156.227.150,100,34,True,01/02/23 12:54,R_3PY2psJrT1vVlkG,,,,,25.0291,-101.1251,ES-ES,@00056,Cambiando México con Valores A. C. - Juegamex,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,Si,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",Si,Reconocimiento,,,,,
01/02/23 12:52,01/02/23 12:54,IP Address,189.159.129.249,100,144,True,01/02/23 12:54,R_3CAWoIV6p6qR70z,,,,,25.6544,-100.4056,ES-ES,@00057,"AMMAC, Alianza de Ministerios de Misericordia, A.C. - Wake up","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho", 4, 4, 4,"
5 Muy Satisfecho",Sí,Sí,Todo muy bien organizado.,"
5 Totalmente de Acuerdo", 4, 4, 4,"Me gustó mucho que brindan la oportunidad de hacer servicio social en una manera remota porque nos permite apoyar a la causa aun sin estar presencialmente o en mi casa. Puedo estar donde sea y con tal de tener mi computadora, puedo seguir ayudando. ",Reconocimiento,,,,,
01/02/23 12:55,01/02/23 12:56,IP Address,131.178.102.148,100,93,True,01/02/23 12:56,R_1o8dnQvMSUZaaz5,,,,,25.6546,-100.2967,ES-ES,@00058,Centro Jurídico y Formación Integral BufeTec - Centro Jurídico y Formación Integral BufeTec,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,Me parece muy bien ofrecer servicios jurídicos de forma gratuita y los filtros que cumplen las personas para acreditar que pueden recibirlos.,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",Me gustó mucho y volví a inscribirme en el semestre.,Reconocimiento,,,,,
01/02/23 12:54,01/02/23 12:57,IP Address,189.159.125.184,100,137,True,01/02/23 12:57,R_2YlZr8RBTKLFzhM,,,,,25.6544,-100.4056,ES-ES,@00059,"AMMAC, Alianza de Ministerios de Misericordia, A.C. - Wake up", 4, 4, 4, 3,"
5 Muy Satisfecho", 4, 4,"
5 Muy Satisfecho",Sí,Sí,Fue una experiencia enriquecedora. ,"
5 Totalmente de Acuerdo", 4,"
5 Totalmente de Acuerdo", 4,,,,,,,
01/02/23 12:50,01/02/23 12:58,IP Address,187.137.4.147,100,491,True,01/02/23 12:58,R_3CaDF2GIELm2VK9,,,,,27.4891,-109.9463,ES-ES,@00060,"Tierra de Artistas, A.C. - Taller de telares con técnicas artesanales oaxaqueñas","
5 Muy Satisfecho","
5 Muy Satisfecho", 4,"
5 Muy Satisfecho", 4, 4, 4, 4,No,Sí,"Es una labor muy bonita, creo que es muy importante dejar claro desde el inicio que los estudiantes no debemos acercarnos con actitud de superioridad, y que la curiosidad debe nacer del respeto.", 4, 4,"
5 Totalmente de Acuerdo", 4,Fue muy especial conocer otras formas de tejer y escuchar lo que significa en la vida de quienes se dedican a ello.,Reconocimiento,,,,,
01/02/23 13:02,01/02/23 13:04,IP Address,187.192.33.3,100,121,True,01/02/23 13:04,R_3W6UKkIGT9N9ckh,,,,,25.6554,-100.3258,ES-ES,@00061,"Tierra de Artistas, A.C. - Taller de telares con técnicas artesanales oaxaqueñas","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,Todo bien, 4, 4,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",Me gustó la experiencia,Reconocimiento,,,,,
