StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,UserLanguage,Q2,Q3,Al concluir este Bloque con Sentido Humano,Vivir la experiencia de aprendizaje relacionada con un Objetivo de Desarrollo Sostenible,Nivel de sensibilización que aportó esta unidad de formación para la atención de necesidades sociales,Seguimiento y liderazgo que dio la organización socio formadora en el desarrollo de tu experiencia,"Herramientas que aplicaste como las actividades, reportes, ""quizzes"", dentro de la plataforma de CANVAS en el desarrollo de la experiencia de Servicio Social",Q2_6,Q2_7,Q2_8,Q5,Q6,Q7,Al concluir este Bloque con Sentido Humano,Vivir la experiencia de aprendizaje relacionada con un Objetivo de Desarrollo Sostenible,Nivel de sensibilización que aportó esta unidad de formación para la atención de necesidades sociales,Seguimiento y liderazgo que dio la organización socio formadora en el desarrollo de tu experiencia,Q9,Q10,CRN,Nombre de Experiencia,OSF,Periodo,Tipo de Formato
18/03/23 16:15,18/03/23 16:16,IP Address,189.210.48.41,100,88,True,18/03/23 16:16,R_1OT4l7L27wO88fY,,,,,25.6802,-100.3065,ES-ES,@00035,"Tierra de Artistas, A.C.","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,Es importante fomentar el trabajo decente a la gente que lo necesita y que no tiene muchas oportunidades. ,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",Fue muy satisfactorio el taller de herbolaria. ,Reconocimiento,,,,,
18/03/23 20:41,18/03/23 20:43,IP Address,70.114.214.180,100,83,True,18/03/23 20:43,R_2dyI1XXXCNjDC7p,,,,,30.2881,-97.764,ES-ES,@00036,"Fundación El Mundo Escribe, A.C.","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho", 4, 3, 4, 4, 3,Sí,Sí,NA,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",NA,Reconocimiento,,,,,
18/03/23 22:28,18/03/23 22:33,IP Address,187.161.116.63,100,260,True,18/03/23 22:33,R_PzfDNVOpnuSAwWR,,,,,25.6546,-100.2967,ES-ES,@00037,"Fundación El Mundo Escribe, A.C.","
5 Muy Satisfecho", 4, 4,"
5 Muy Satisfecho", 4,"
5 Muy Satisfecho", 4, 4,Sí,Sí,"Me gusto mucho el proyecto, fue muy interesante realizar las actividades ", 4, 4, 4, 4,"Me parece una muy buena organización, realizar un impacto a través de la escritura permite el desarrollo de nuevas ideas y generar empatía con las personas ",Reconocimiento,,,,,
18/03/23 23:14,18/03/23 23:15,IP Address,189.160.146.194,100,84,True,18/03/23 23:15,R_2ysaTVDxXxtdeLy,,,,,25.6677,-100.2514,ES-ES,@00038,"Tierra de Artistas, A.C.","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,Me gusta mucho que tengan como objetivo expandir la cultura en México.,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",El pintar alebrijes es una manera muy buena de expresarnos y me gusta que se fomente eso.,Reconocimiento,,,,,
19/03/23 9:16,19/03/23 9:20,IP Address,189.153.68.187,100,211,True,19/03/23 9:20,R_3rTze3LLvZFyt8H,,,,,25.6546,-100.2967,ES-ES,@00039,"Casa Samuel Salud, A.B.P.", 4, 4, 4, 3, 4, 4, 3,"
5 Muy Satisfecho",No,Sí,Es interesante que inviten a estudiantes de Arquitectura o Ingeniería Civil a poner en práctica las habilidades que van desarrollando., 4, 4, 4, 4,Me gustó haber podido en parte aplicar mis competencias disciplinares.,Área de oportunidad,,,,,
19/03/23 10:15,19/03/23 10:17,IP Address,200.68.140.20,100,125,True,19/03/23 10:17,R_2CB6eBnM1rWsc2p,,,,,19.4326,-99.1332,ES-ES,@00040,"Tierra de Artistas, A.C.","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho", 4,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,N/a,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",N/a,,,,,,
19/03/23 11:38,19/03/23 11:39,IP Address,189.219.40.36,100,90,True,19/03/23 11:39,R_en5tmByxKyCAUDL,,,,,25.6546,-100.2967,ES-ES,@00041,"Tierra de Artistas, A.C.","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,.,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",.,Reconocimiento,,,,,
19/03/23 11:57,19/03/23 11:59,IP Address,187.138.95.243,100,124,True,19/03/23 11:59,R_2rNRX23oo9UsgqU,,,,,25.6677,-100.2514,ES-ES,@00042,"Casa Samuel Salud, A.B.P.","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,Muy buen objetivo el de crear conciencia a los jóvenes por medio de manuales de salud emocional ,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",Muy flexibles.,Reconocimiento,,,,,
19/03/23 11:59,19/03/23 12:04,IP Address,200.68.185.154,100,287,True,19/03/23 12:04,R_e8Se0jpB7G7oBpL,,,,,20.6337,-100.4534,ES-ES,@00043,Duendes del Valle,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,"Me gusto mucho la actividad es que realize, hubo una buena organización para la carrera y disfrute este servicio social", 4,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",Me gusto la actividad de la carrera y la promoción del ejercicio,Reconocimiento,,,,,
19/03/23 12:06,19/03/23 12:08,IP Address,189.175.44.113,100,132,True,19/03/23 12:09,R_5tkphBifdvSIKop,,,,,25.6802,-100.3065,ES-ES,@00044,"Tierra de Artistas, A.C.","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,Estuvo muy padre todo.,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",Fue una experiencia diferente pero aprendi y me divertí mucho.,Reconocimiento,,,,,
19/03/23 12:32,19/03/23 12:34,IP Address,189.159.20.61,100,94,True,19/03/23 12:34,R_1GNSkydzVP0Bc3G,,,,,25.6575,-100.4508,ES-ES,@00045,"Fundación Yepez, A.C.","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,Todo bien,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",.,Área de oportunidad,,,,,
19/03/23 13:03,19/03/23 13:05,IP Address,201.156.141.119,100,100,True,19/03/23 13:05,R_2YtyhnF2g3FOSCR,,,,,25.6802,-100.3065,ES-ES,@00046,"Tierra de Artistas, A.C.","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,Se me hace muy importante conocer acerca de diferentes culturas y esta organización se encarga de eso muy bien.,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","Me gusto mucho
",Área de oportunidad,,,,,
19/03/23 13:01,19/03/23 13:07,IP Address,131.178.200.61,100,309,True,19/03/23 13:07,R_BQgDATE4mSEPDOx,,,,,25.6546,-100.2967,ES-ES,@00047,Dirección de Servicio Social - PASS, 4, 3, 3, 2, 2, 2, 2, 2,No,Sí,NA, 4, 4, 4, 4,NA,Reconocimiento,,,,,
19/03/23 13:16,19/03/23 13:18,IP Address,189.219.41.39,100,75,True,19/03/23 13:18,R_3s5LQlxTjNxWI5D,,,,,25.6554,-100.3258,ES-ES,@00048,Duendes del Valle,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,Fue un proyecto que me dio retroaliementacion,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",Me senti en un ambiente seguro,Reconocimiento,,,,,
19/03/23 13:28,19/03/23 13:35,IP Address,189.152.223.2,100,432,True,19/03/23 13:35,R_w05s4CxyV7YL5YZ,,,,,25.6546,-100.2967,ES-ES,@00049,"Tierra de Artistas, A.C.", 3, 2, 4, 3, 3, 3, 3, 4,No,Sí,Hacen un excelente trabajo con los alebrijes., 4, 4, 4, 4,"Siento que pudo ser mejor organizada, las actividades grupales no tenían porque ser grupales, son demasiadas manos para actividades sencillas. Siento que la descripción es un poco engañosa de lo que consiste el proyecto. En la sección de información se supone que íbamos a brindar retroalimentación sobre el curso en línea para que pudieran mejorar su curso/servicio pero en realidad el proyecto consistió en que nosotros simplemente hiciéramos publicidad para los artesanos sin darnos espacio para dar nuestra retroalimentación. En mi caso no pude siquiera hacer el vídeo debido a que nunca me llegó el producto, entonces hay secciones que se pueden mejorar pero en general me parece buena causa.",Área de oportunidad,,,,,
19/03/23 13:36,19/03/23 13:42,IP Address,201.173.66.94,100,328,True,19/03/23 13:42,R_3oYBq8DIEvHUsJf,,,,,25.793,-100.253,ES-ES,@00050,"Tierra de Artistas, A.C.", 4, 4, 3, 4, 3, 4, 4, 4,No,Sí,Muy bien, 4, 4, 4, 4,Me gustó,Área de oportunidad,,,,,
19/03/23 13:58,19/03/23 14:00,IP Address,187.192.18.202,100,113,True,19/03/23 14:00,R_10Dv4f1R5pBQAjA,,,,,25.6802,-100.3065,ES-ES,@00051,"Fundación Yepez, A.C.","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,La problemática me pareció muy importante y es algo que debemos de atender todos como una sociedad ,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",Me pareció muy agradable ya que el propósito es uno muy noble y humano ,Reconocimiento,,,,,
19/03/23 14:24,19/03/23 14:25,IP Address,189.207.62.73,100,68,True,19/03/23 14:25,R_1hWhgBmPRZ6lxLa,,,,,25.6546,-100.2967,ES-ES,@00052,"Fundación Yepez, A.C.","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,es la mejor experiencia que he tenido el beneficio de participar,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","verdadero interes
",Área de oportunidad,,,,,
19/03/23 14:31,19/03/23 14:33,IP Address,187.190.224.130,100,148,True,19/03/23 14:33,R_1C14D1YWSx2viu6,,,,,25.1106,-103.2176,ES-ES,@00053,"Tierra de Artistas, A.C.", 4, 4,"
5 Muy Satisfecho","
5 Muy Satisfecho", 4,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,"De todos los proyectos solidarios, considero que, este ha sido el que de verdad han tenido a alguien que sabe sobre lo que enseña y le gusta compartir sobre su cultura.","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo", 4,"
5 Totalmente de Acuerdo","Me gusto que sea algo diferente, pero del mismo valor y nos enseñen a valorar toda nuestra historia",Reconocimiento,,,,,
19/03/23 15:08,19/03/23 15:10,IP Address,201.156.141.226,100,136,True,19/03/23 15:10,R_3NDGxUEvJBREcIi,,,,,25.6802,-100.3065,ES-ES,@00054,"CIDEPO, Centro de Investigación y Desarrollo de Políticas Públicas, A.C.","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí, Na,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",NA,Reconocimiento,,,,,
19/03/23 15:23,19/03/23 15:26,IP Address,189.159.168.66,100,182,True,19/03/23 15:27,R_TqsEdkRiRmESwzT,,,,,26.9095,-101.4144,ES-ES,@00055,,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,una excelente organizacion,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",Es una experiencia muy gratificante,Reconocimiento,,,,,
19/03/23 15:29,19/03/23 15:34,IP Address,189.219.40.191,100,276,True,19/03/23 15:34,R_1NEqVS5QM3AISOq,,,,,25.6546,-100.2967,ES-ES,@00056,Secretaría de Educación de Nuevo León: Coordinación Estatal de Telebachillerato y del Subsistema de Preparatoria Abierta de la Subsecretaría de Educación Media Superior y Superior.,"
1 Nada Satisfecho","
1 Nada Satisfecho","
1 Nada Satisfecho","
1 Nada Satisfecho","
1 Nada Satisfecho","
1 Nada Satisfecho","
1 Nada Satisfecho","
1 Nada Satisfecho",No,No,Cero recomiendo este servicio social pésima organización,"
1 Nada de Acuerdo","
1 Nada de Acuerdo","
1 Nada de Acuerdo","
1 Nada de Acuerdo","Que mejoren la organización y que sean más amables, uno los tiene que buscar para ver qué tiene como actividades y aún así no te dejan y luego te quitan la horas. PÉSIMO hay muchos mejor no inscriban este ",Área de oportunidad,,,,,
19/03/23 15:43,19/03/23 15:48,IP Address,187.189.181.107,100,352,True,19/03/23 15:48,R_VP8LQymRGnsjbgJ,,,,,25.6677,-100.2514,ES-ES,@00057,"Tierra de Artistas, A.C.","
5 Muy Satisfecho","
5 Muy Satisfecho", 4,"
5 Muy Satisfecho", 4,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",No,Sí,En general todo estuvo muy bien pero me hubiera gustado que hubiese una mejor comunicación con el responsable del proyecto,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","Todo estuvo increíble, me gustó mucho aprender todo lo que conlleva hacer un telar",Reconocimiento,,,,,
19/03/23 16:23,19/03/23 16:27,IP Address,187.189.164.26,100,220,True,19/03/23 16:27,R_2zwtjkXFRTfGhck,,,,,25.6677,-100.2514,ES-ES,@00058,"Fundación El Mundo Escribe, A.C.","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,"Realmente disfruté de esta experiencia y siento que aprendí mucho de las diferentes personas y situaciones que encontré. Me resultó enriquecedor conocer nuevas perspectivas y puntos de vista, y estoy agradecido por todo lo que aprendí.","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","En mi opinión, el inicio del proceso fue un poco problemático, ya que nunca recibí un correo de la organización y, aunque les escribí, no recibí respuesta. Si no me hubiera presentado con la maestra, no habría podido acceder al chat de Whatsapp y me habría perdido la oportunidad de participar en el proyecto. Creo que es importante asegurarse de que la comunicación sea clara y efectiva para evitar este tipo de situaciones en el futuro.",Reconocimiento,,,,,
19/03/23 16:46,19/03/23 16:48,IP Address,187.189.163.161,100,96,True,19/03/23 16:48,R_3nAawckeXXCfxuY,,,,,25.6677,-100.2514,ES-ES,@00059,"Tierra de Artistas, A.C.","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,En general todo muy bien , 4, 4, 3,"
5 Totalmente de Acuerdo","Me encantó la experiencia, siento que pudo estar mejor la organización, pero en general todo bien ",Área de oportunidad,,,,,
19/03/23 17:16,19/03/23 17:18,IP Address,189.159.46.53,100,134,True,19/03/23 17:18,R_1r67YQli9LyIuF0,,,,,25.6554,-100.3258,ES-ES,@00060,"Tierra de Artistas, A.C.","
5 Muy Satisfecho","
5 Muy Satisfecho", 4,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,"Muy original, me gustó mucho el proyecto solidario.","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo", 4,Muy bien,Área de oportunidad,,,,,
19/03/23 17:17,19/03/23 17:19,IP Address,187.250.27.113,100,84,True,19/03/23 17:19,R_3Gelx9fPLKyv7fU,,,,,32.509,-116.8726,ES-ES,@00061,"Tierra de Artistas, A.C.","
5 Muy Satisfecho","
5 Muy Satisfecho", 4,"
5 Muy Satisfecho", 4,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",No,Sí,Muy interesante!,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",Disfrute mucho de esta experiencia!,Reconocimiento,,,,,
18/03/23 14:57,19/03/23 17:51,IP Address,187.189.141.66,100,96849,True,19/03/23 17:51,R_24pXhIh8ypl0wOg,,,,,25.6677,-100.2514,ES-ES,@00062,"Tierra de Artistas, A.C.","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,Sin comentarios,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",Fue una buena experiencia,Reconocimiento,,,,,
19/03/23 17:52,19/03/23 17:58,IP Address,187.192.2.74,100,368,True,19/03/23 17:58,R_3Gewd2Tlx0jGGW0,,,,,25.6802,-100.3065,ES-ES,@00063,"Tierra de Artistas, A.C.","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho", 4,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,Me gustó mucho la experiencia de hacer un telar con Josefina. ,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",,,,,,,
19/03/23 17:57,19/03/23 17:59,IP Address,201.173.67.79,100,76,True,19/03/23 17:59,R_2157ZiAOxHXoQ5r,,,,,25.8243,-100.1909,ES-ES,@00064,"Fundación Yepez, A.C.","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,muy buena organizacion,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",,,,,,,
19/03/23 18:20,19/03/23 18:22,IP Address,72.181.47.252,100,147,True,19/03/23 18:22,R_2rBYTc6pd26DW1H,,,,,26.0539,-97.3125,ES-ES,@00065,"Tierra de Artistas, A.C.","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,"Todo muy bien, pero me hubiera gustado conocer mejor a Johny el artesano quien nos mostro a pintar el alebrije.","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","Aprendi de una cultura artistica que solo conocia de nombre y forme parte de ella, es algo que apreciare toda mi vida.",Reconocimiento,,,,,
19/03/23 18:33,19/03/23 18:37,IP Address,189.219.41.183,100,210,True,19/03/23 18:37,R_3097JEX6ZVcETxJ,,,,,25.6554,-100.3258,ES-ES,@00066,Secretaría de Educación de Nuevo León: Coordinación Estatal de Telebachillerato y del Subsistema de Preparatoria Abierta de la Subsecretaría de Educación Media Superior y Superior., 4, 4, 4, 3, 4, 4, 3, 4,Sí,Sí,Mucho trabajo, 4, 4, 4, 4,,,,,,,
19/03/23 18:38,19/03/23 18:52,IP Address,187.161.117.104,100,823,True,19/03/23 18:52,R_2sR0mOQWEBCyC18,,,,,25.6546,-100.2967,ES-ES,@00067,Secretaría de Educación de Nuevo León: Coordinación Estatal de Telebachillerato y del Subsistema de Preparatoria Abierta de la Subsecretaría de Educación Media Superior y Superior.,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,"Me gusto mucho este servicio social, el trabajo realizado es de suma importancia.","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","El trabajo colaborativo y la responsabilidad hizo un ambiente de bienestar, el trabajo realizado permitió promover soluciones y una mayor coordinación, logrando y mejorando la calidad de vida de la sociedad, fomentando la cultura de legalidad haciendo valer los derechos de las personas.",Reconocimiento,,,,,
19/03/23 18:47,19/03/23 18:52,IP Address,189.219.208.110,100,318,True,19/03/23 18:52,R_1isUeRQUkrawkYQ,,,,,25.793,-100.253,ES-ES,@00068,"Tierra de Artistas, A.C.","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",No,Sí,Me gusto mucho,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",,,,,,,
19/03/23 18:46,19/03/23 18:53,IP Address,189.152.133.120,100,433,True,19/03/23 18:53,R_1dbOXW3uqq9Q5LX,,,,,25.6546,-100.2967,ES-ES,@00069,Centro Virtual de Aprendizaje Tec de Monterrey, 4, 4, 4, 4,"
1 Nada Satisfecho", 4, 4,"
1 Nada Satisfecho",Sí,Sí,Muy buena organizacion gracias por todo, 4, 4, 4, 4,"Esta pesimo el servicio de administracion de campus de servicio social, me andan tratando de reprobar mi servicio cuando yo ya les mencione que estuve internada en el hospital zambrano por una question medica, deveras deberian de tener personas mas capacitadas porque no es capaz que yo me andaba muriendo de dolor en el hospital y su gente inapta queriendome reprobar, deveras que esta pesimo y me seguire quejando con los directores sobre las personas en especifico que me andan causando esta situacion. Enserio pesimo. ",Área de oportunidad,,,,,
19/03/23 18:57,19/03/23 19:05,IP Address,189.152.173.114,100,433,True,19/03/23 19:05,R_RC4ECwHO8mqAeqZ,,,,,25.6554,-100.3258,ES-ES,@00070,"Tierra de Artistas, A.C.","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",No,Sí,"Realmente me gustó mucho la causa a la que se destinó este proyecto y considero facinante como personas como Joshua apasionados por la herbolaria consiguen hacer de este un negocio que genera el sustento para comunidades enteras, es simplemente fascinante la mentalidad de negocio que tienen algunas personas y considero que Joshua y su comunidad tienen este tipo de mentalidad tan increible","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","Me gustó mucho la elaboración del proyecto, al inicio no me encantaba la idea de hacer un tiktok para redes ya que no estoy muy familiarizado con hacer este tipo de contenido pero al final resultó en una experiencia muy enriquecedora, me gustó mucho",Área de oportunidad,,,,,
